name,wadiqam_nr
6199129652.jpg,-0.4535384476184845
6199370121.jpg,-0.12654787302017212
6199923383.jpg,-0.7492997646331787
6200906518.jpg,-0.5455856323242188
6201268474.jpg,-0.11786458641290665
6178467080.jpg,-0.035829514265060425
6178888063.jpg,0.04289164021611214
6179066994.jpg,-0.7835710644721985
6180251027.jpg,-0.10705102235078812
6180327231.jpg,0.08659490942955017
6180360861.jpg,-0.6226496696472168
6181551181.jpg,-0.8042539954185486
6182410940.jpg,-0.263195663690567
6183915148.jpg,-0.9577146768569946
6184879643.jpg,-0.356724351644516
6185806763.jpg,-0.4020116627216339
6186480885.jpg,-0.22810965776443481
6186608340.jpg,-0.8716505765914917
6188110673.jpg,-0.0541999526321888
6188375845.jpg,-0.7670096755027771
6189434531.jpg,-0.2824068069458008
6190085634.jpg,-0.6600908637046814
6169751513.jpg,-0.01188497431576252
6170589548.jpg,-0.21271687746047974
6170767458.jpg,-0.1889774203300476
6171193930.jpg,-1.0799721479415894
6171205916.jpg,-0.23421385884284973
6171792130.jpg,-0.002690074499696493
6172349199.jpg,-0.12099727243185043
6172964730.jpg,-0.9328632950782776
6173003449.jpg,-0.38246551156044006
61745002.jpg,-1.034961462020874
6175048748.jpg,0.1494382917881012
6175206335.jpg,-0.2376917600631714
6175384810.jpg,-0.25399136543273926
6175479501.jpg,-0.5157439708709717
6176401677.jpg,-0.9235377311706543
6177131907.jpg,-0.7258327007293701
6177166693.jpg,0.09753071516752243
6162845121.jpg,-0.009800687432289124
61630921.jpg,-0.9567977786064148
6163494059.jpg,-0.11953332275152206
6163563949.jpg,0.01241601724177599
6163576407.jpg,-0.4249732196331024
6163642388.jpg,-0.2622607350349426
6163705024.jpg,-0.22897383570671082
6164110615.jpg,-0.7447217702865601
6164643779.jpg,0.04057707637548447
6166445475.jpg,-0.3431026041507721
6166626410.jpg,-0.8750450611114502
6166766826.jpg,-0.25618821382522583
616692637.jpg,-0.9382040500640869
6167276187.jpg,-1.0166003704071045
6167489115.jpg,-0.12314273416996002
6167876275.jpg,-0.559948742389679
6168174174.jpg,-0.8782166242599487
6153674206.jpg,0.10836569964885712
6153807982.jpg,-0.0254695825278759
6153962968.jpg,-0.7902049422264099
6153984860.jpg,-0.7280820608139038
6153987026.jpg,0.005158577114343643
6154151584.jpg,-0.790948748588562
6154181656.jpg,-0.7437684535980225
6154682169.jpg,-0.04689024016261101
6156825791.jpg,-0.5927077531814575
6157269517.jpg,-0.879010796546936
6157377531.jpg,0.018630435690283775
6158806771.jpg,-0.6241430640220642
6160181184.jpg,-0.1658707708120346
6160253188.jpg,-0.6934996247291565
6160448268.jpg,-0.8447418808937073
6160450342.jpg,-0.8244284987449646
6162009461.jpg,-0.05134963244199753
6143633711.jpg,-0.19120116531848907
6143698715.jpg,-0.8864343762397766
6144141675.jpg,-0.6974247097969055
6144182512.jpg,-0.5858079791069031
6144690260.jpg,0.08643171936273575
6144702078.jpg,-0.17023882269859314
6146146023.jpg,0.058323025703430176
6146595160.jpg,-0.15600556135177612
6147028264.jpg,-0.583480954170227
6147638271.jpg,0.12138163298368454
6147756679.jpg,-0.9566930532455444
6148781935.jpg,-0.101495161652565
6149089572.jpg,0.06419380754232407
6149327841.jpg,-0.4441199004650116
6149786725.jpg,-0.09598471969366074
615034576.jpg,-1.1744256019592285
6150431643.jpg,-0.7392280697822571
6132687448.jpg,-0.338369756937027
6133227550.jpg,-0.6667478084564209
6133915607.jpg,-0.9277182817459106
6135085548.jpg,-0.6617177128791809
6136695263.jpg,-0.7980393171310425
6138227307.jpg,-0.13787320256233215
6138363884.jpg,-0.2639912962913513
6138545533.jpg,-0.6881684064865112
6139148199.jpg,-0.9975204467773438
6141644899.jpg,-0.05986044928431511
6141827403.jpg,-0.3414607346057892
6142185721.jpg,-1.0038223266601562
6142593562.jpg,-0.6977415680885315
6142750214.jpg,-0.2902751863002777
6142852545.jpg,-0.15325568616390228
6143005598.jpg,-1.0278663635253906
6143020134.jpg,-0.1160225197672844
6123909061.jpg,-0.05259091407060623
6124044226.jpg,-0.21666955947875977
6124674840.jpg,-0.272181898355484
6125004754.jpg,0.015489124692976475
6125799438.jpg,0.18840108811855316
6127342377.jpg,-0.8024224638938904
6127748837.jpg,-0.4672069251537323
6128176020.jpg,-1.1431995630264282
6128487555.jpg,-0.9100372791290283
6128600017.jpg,0.05881763994693756
6128722390.jpg,-0.5591180920600891
6128851294.jpg,-0.5137714743614197
6129702417.jpg,-0.09229142963886261
6130471976.jpg,-1.2558867931365967
6131302144.jpg,0.09010735154151917
6131345309.jpg,-0.12704651057720184
6132160018.jpg,-1.0405993461608887
6115396985.jpg,-0.07743698358535767
6115480209.jpg,-0.1946234256029129
6116188135.jpg,-0.13468296825885773
6117273943.jpg,-0.6235500574111938
611785273.jpg,-1.0584303140640259
6118735934.jpg,-0.17724144458770752
6118739597.jpg,-0.891668438911438
6118760299.jpg,-0.07677493244409561
6119101323.jpg,-0.7212877869606018
6119482341.jpg,-0.5394380688667297
6119560603.jpg,0.002843249589204788
6120678876.jpg,-0.6731996536254883
6121503317.jpg,-0.03961922600865364
6121672426.jpg,-0.7264836430549622
6121771164.jpg,-0.17869487404823303
6121783761.jpg,-0.203862264752388
6122580003.jpg,-1.007411241531372
6107208468.jpg,0.030496379360556602
6107409429.jpg,-0.23332083225250244
6107838272.jpg,-0.5099923014640808
6109808754.jpg,-0.08657308667898178
6110951544.jpg,-0.2449330985546112
6111148526.jpg,-1.095388412475586
6112454258.jpg,-0.26140251755714417
6112534853.jpg,-0.3547910749912262
6112607748.jpg,0.004374222829937935
611264152.jpg,-0.11814525723457336
6112648095.jpg,-0.48822957277297974
6113347868.jpg,-0.7488002777099609
6113677746.jpg,0.13551630079746246
6113689999.jpg,-0.37743625044822693
6114016805.jpg,-0.18556755781173706
6114724699.jpg,-0.8964411020278931
6114847662.jpg,-0.7111814022064209
6096610009.jpg,-0.48018306493759155
6096713881.jpg,-0.5128598213195801
6098070477.jpg,-0.2710963785648346
6098120607.jpg,-0.9779327511787415
6098553690.jpg,-0.7226865887641907
6098945608.jpg,-0.27296262979507446
6098953309.jpg,-0.309623658657074
6099389158.jpg,-0.7091594338417053
6100280225.jpg,-0.8410531878471375
6100334587.jpg,-0.41251930594444275
6102774302.jpg,-0.9583836793899536
6103897334.jpg,-0.8346002697944641
6104666546.jpg,-0.5849040150642395
610496828.jpg,-0.43360909819602966
6105670251.jpg,-0.05743818357586861
6106078585.jpg,-0.6982935667037964
6106478357.jpg,-0.7655327320098877
6084731334.jpg,-1.0577092170715332
6087235314.jpg,-0.6766008138656616
6087381283.jpg,-0.5240570306777954
6087844508.jpg,-0.2212764024734497
6088173087.jpg,-0.6280938386917114
6088627872.jpg,-0.47739651799201965
6088697532.jpg,-0.606307864189148
6088929536.jpg,0.1625797301530838
6090586494.jpg,0.0726899802684784
6091930648.jpg,-0.40220311284065247
6092043977.jpg,-0.16251526772975922
6092350487.jpg,-0.03290991112589836
6092502687.jpg,-0.8883417844772339
6093133362.jpg,0.1375967115163803
6093527262.jpg,-0.20572981238365173
6094279767.jpg,-0.09675274044275284
6095610288.jpg,-1.1714394092559814
6072373526.jpg,-0.3685917556285858
6072752880.jpg,-0.4542766213417053
6073381897.jpg,0.04592448100447655
6073506056.jpg,-0.054145485162734985
6074442813.jpg,-0.3694589138031006
6074911475.jpg,-0.7071599364280701
6075825527.jpg,-0.41127365827560425
6077061574.jpg,-0.1874224990606308
6077250722.jpg,-0.4298036992549896
6077930890.jpg,-0.9170836210250854
6078173140.jpg,0.03727008402347565
6078472527.jpg,-0.8720556497573853
6079223986.jpg,-0.754402220249176
6080237953.jpg,0.07128098607063293
6080350914.jpg,-0.1680339127779007
6080905239.jpg,-0.3088827431201935
6081414146.jpg,-1.023070216178894
6062434084.jpg,-0.8712301850318909
6063249330.jpg,-0.20514465868473053
6063545051.jpg,-0.6057829856872559
6064738730.jpg,-0.0621132031083107
6065678020.jpg,-0.30506381392478943
6065704403.jpg,-0.3382965624332428
6066096952.jpg,-0.24993930757045746
6066179576.jpg,-0.3105430603027344
6066562802.jpg,-0.3392758071422577
6067571211.jpg,-0.23747694492340088
6067656779.jpg,-0.2936948835849762
6068598546.jpg,-0.43512654304504395
6068776554.jpg,-0.5665771961212158
6070920773.jpg,-0.19096879661083221
6070993297.jpg,-0.6208470463752747
6071037995.jpg,-0.7634177207946777
6071930227.jpg,-0.7847878336906433
6048377722.jpg,-0.311867356300354
6050570749.jpg,-0.8413282036781311
6051776132.jpg,0.04443380609154701
6052522172.jpg,-0.5427225232124329
6052669253.jpg,-0.1093745082616806
6052980564.jpg,-0.5728382468223572
6052981024.jpg,-0.3269689679145813
6053711143.jpg,-0.2583719789981842
6054384333.jpg,-0.1709269881248474
6055173386.jpg,-0.06594198197126389
6056249968.jpg,-0.6670838594436646
6059213593.jpg,-0.4366041421890259
6059364561.jpg,-0.11350765079259872
6059439026.jpg,0.12515445053577423
6059676315.jpg,-0.23077479004859924
6060968148.jpg,0.02708539552986622
6061284714.jpg,-0.2656017243862152
6038209414.jpg,0.08031275868415833
6038295974.jpg,-0.6243463158607483
6038701648.jpg,-0.9735624194145203
6039555736.jpg,-0.2225302904844284
6039986831.jpg,-0.327743798494339
6040260022.jpg,-0.997897207736969
6041797981.jpg,-0.41802915930747986
6042672092.jpg,-0.7062519192695618
604326350.jpg,0.021760547533631325
6043711166.jpg,-0.8344110250473022
6044839741.jpg,-0.46240973472595215
6044933517.jpg,-0.10053771734237671
6045595814.jpg,-0.24802790582180023
6045753888.jpg,0.004317892715334892
6046652289.jpg,0.13424569368362427
6046933267.jpg,0.00018653787265066057
6047228959.jpg,-0.31328341364860535
6027700445.jpg,-1.0092196464538574
6028150139.jpg,-1.0138368606567383
6028637115.jpg,-1.0603002309799194
6029121560.jpg,-0.32640156149864197
6029275021.jpg,-0.2212821990251541
6030228496.jpg,0.10066994279623032
6030949586.jpg,-0.24592982232570648
6031428768.jpg,-0.08574739098548889
6031659162.jpg,0.05336558818817139
6031843630.jpg,-0.1125936508178711
6032331327.jpg,-0.7021552324295044
6033104227.jpg,-0.038889817893505096
6034206796.jpg,-0.3618934154510498
6034305010.jpg,-0.9197036027908325
6035124340.jpg,-0.22851622104644775
6035849303.jpg,-0.518389880657196
6036947560.jpg,-0.07285658270120621
6211550250.jpg,-0.9902207255363464
6226065978.jpg,-0.5783477425575256
6235266506.jpg,-0.34180739521980286
6245095836.jpg,-0.538313090801239
6252279555.jpg,0.03640401363372803
6258120264.jpg,0.029808439314365387
6272882973.jpg,-0.8509495854377747
6284871746.jpg,-0.9848894476890564
6295098733.jpg,0.061793893575668335
6305573914.jpg,-1.1799392700195312
6318611647.jpg,-0.4654771685600281
6328014889.jpg,-0.4147593379020691
6340836746.jpg,-1.22871732711792
6350910177.jpg,-0.2316025048494339
6378298689.jpg,-0.8827221393585205
640351831.jpg,-0.14844170212745667
6019255824.jpg,-1.0374362468719482
6019634729.jpg,-0.284589558839798
6019945837.jpg,-0.7965043783187866
6021031344.jpg,-0.4731387495994568
6021411453.jpg,-0.6999412178993225
6021481506.jpg,-0.8790361285209656
6022378177.jpg,-0.9570035934448242
6022545118.jpg,-0.8350472450256348
6022867548.jpg,-0.6977357268333435
6024552297.jpg,-0.6351031064987183
6024842797.jpg,-1.1325125694274902
6025425827.jpg,-0.7662363648414612
6026252669.jpg,-0.7808232307434082
6026326925.jpg,-0.13508696854114532
6026481577.jpg,-0.5763956904411316
6027079771.jpg,-0.27796486020088196
6027104916.jpg,-0.06153968349099159
6010335101.jpg,0.15203307569026947
6011182310.jpg,-0.9715293645858765
6011321842.jpg,-0.7304201722145081
6011443641.jpg,-1.0965577363967896
6012494248.jpg,-0.905712902545929
6013203590.jpg,-0.9863764643669128
6014996044.jpg,-1.1908273696899414
6015032576.jpg,-0.8814104795455933
6015497423.jpg,-0.2821353077888489
6015802455.jpg,-0.21267937123775482
6015806731.jpg,0.06535424292087555
6015956857.jpg,-0.6916719675064087
6016351794.jpg,0.009417788125574589
6016403844.jpg,-0.0368819385766983
6018292739.jpg,0.08019758015871048
6018448805.jpg,-0.9081480503082275
6018954377.jpg,-0.6130008697509766
6001045244.jpg,-0.16038347780704498
6001214984.jpg,-0.21108609437942505
6001258616.jpg,-0.30967655777931213
6001444866.jpg,-0.9199504852294922
6001560793.jpg,-0.5738519430160522
6001836316.jpg,-0.6482167840003967
6002391220.jpg,-0.03820255026221275
6002788833.jpg,-0.5763677954673767
6003444578.jpg,0.03712477907538414
6003830397.jpg,-0.5680946111679077
6003925442.jpg,-0.5767842531204224
6004179446.jpg,-0.39339011907577515
6004662053.jpg,-0.2993909418582916
6005119430.jpg,-0.6475850939750671
6006544496.jpg,-0.6178508400917053
6007032209.jpg,-0.9614524245262146
6008172185.jpg,-0.35242369771003723
5994370430.jpg,0.0034497431479394436
5995040588.jpg,0.08402162045240402
5995083892.jpg,-0.6230344176292419
5995809590.jpg,-0.5554686784744263
5996266717.jpg,-0.35203006863594055
5996293393.jpg,-0.05160863697528839
5996648026.jpg,-0.2836722433567047
5996831643.jpg,-0.9986010193824768
5997968998.jpg,-0.21394403278827667
5998921543.jpg,-0.8209815621376038
5999140032.jpg,-0.7259674668312073
5999303076.jpg,-1.0004926919937134
5999450318.jpg,-1.030698537826538
5999962453.jpg,0.0812271311879158
6000347443.jpg,-0.24128131568431854
6000377344.jpg,-0.6904043555259705
6000772290.jpg,0.03310943767428398
5979161459.jpg,-0.3126767575740814
5980068668.jpg,-0.2150014489889145
5980262015.jpg,-0.955501914024353
5982393408.jpg,0.16212664544582367
5984121563.jpg,-1.1350387334823608
5984140443.jpg,-0.39154914021492004
5985353334.jpg,-0.41278326511383057
5986724634.jpg,-0.6932792663574219
5987364665.jpg,-0.753490149974823
5987384542.jpg,0.17336538434028625
5987658762.jpg,0.2295086532831192
5990072932.jpg,-0.484924852848053
5991710179.jpg,-0.5287054777145386
5992863973.jpg,-0.3994765877723694
5993545370.jpg,-0.043587639927864075
5993869890.jpg,0.3474614918231964
5993929800.jpg,0.010282929055392742
5969471767.jpg,-0.847804069519043
5970029392.jpg,-0.19387012720108032
5971260303.jpg,-0.4029166102409363
5971597371.jpg,0.0175520870834589
5971762123.jpg,-0.37532472610473633
5973089672.jpg,0.006373805925250053
5973209084.jpg,-1.0072566270828247
5973304617.jpg,-0.339072585105896
5974147290.jpg,-1.0230294466018677
5974719661.jpg,-0.7355273365974426
5974844404.jpg,-0.15659502148628235
5975565227.jpg,-0.7360668182373047
5976052920.jpg,-0.5848855376243591
5976377870.jpg,-0.5810891389846802
5977841815.jpg,0.11947165429592133
5977893194.jpg,-0.2625083029270172
5979005595.jpg,-0.07579785585403442
5962747.jpg,-0.9243953824043274
5963098166.jpg,-1.1803065538406372
5963776272.jpg,-1.0946505069732666
5964504987.jpg,-0.2991263270378113
5964655534.jpg,-0.5307692289352417
5965102816.jpg,-0.01623600535094738
5965133754.jpg,-0.5160588026046753
5965181934.jpg,-0.7040935158729553
5965591233.jpg,-0.585141122341156
596587243.jpg,-0.6102938055992126
5966496820.jpg,-0.21588508784770966
5966712198.jpg,-0.17551398277282715
5966778623.jpg,-0.9560759663581848
5967167167.jpg,-0.4689616560935974
5967293937.jpg,-0.46421557664871216
5968252137.jpg,-0.4864974021911621
5968485889.jpg,-0.22281165421009064
5952945336.jpg,0.10806077718734741
5952977231.jpg,-0.3251001238822937
5955759351.jpg,-0.7623689770698547
5955805991.jpg,-0.18317890167236328
5955821366.jpg,-0.08312240242958069
5956264742.jpg,-0.09868378937244415
5956532834.jpg,-0.866776704788208
5956733523.jpg,-0.21243371069431305
5957529687.jpg,-0.08565731346607208
5958225311.jpg,-0.6517015695571899
5958527369.jpg,0.12088750302791595
5958950790.jpg,-0.8641332387924194
5959178118.jpg,-0.5693204402923584
5959274849.jpg,-0.46659624576568604
5959668491.jpg,-0.1467062085866928
5960283649.jpg,-0.6339391469955444
5961150371.jpg,-0.1334099918603897
5941719690.jpg,-0.3967057764530182
5941759615.jpg,-1.0500926971435547
5942438965.jpg,-0.600592851638794
5943227958.jpg,-0.2242012321949005
5944469044.jpg,-0.5339083671569824
5945639421.jpg,-0.7607412934303284
5946379420.jpg,-0.4606579840183258
5947239727.jpg,-0.14322616159915924
5948128813.jpg,-0.6327501535415649
5948378050.jpg,-0.020569762215018272
5948782020.jpg,-1.1543318033218384
5949374499.jpg,-0.26327216625213623
5950051723.jpg,-0.09579253196716309
5950379360.jpg,-0.16888990998268127
5950764081.jpg,-0.44907283782958984
5951267818.jpg,-0.030205948278307915
5952909406.jpg,-0.6018381714820862
5932521378.jpg,-0.727566659450531
5932591132.jpg,-1.0606123208999634
5932756634.jpg,-0.5854932069778442
5933359823.jpg,-0.880168616771698
5933439918.jpg,-0.7743366360664368
5934416034.jpg,-0.40503382682800293
5935217683.jpg,-0.5471317172050476
5935609907.jpg,-0.17493900656700134
5935910099.jpg,-0.6957666873931885
5936087565.jpg,-0.3414955735206604
5936297940.jpg,-0.47512274980545044
5936466945.jpg,-0.9017427563667297
5936518143.jpg,-0.5543588399887085
5936667753.jpg,-0.5814762115478516
5937141958.jpg,-0.42782825231552124
5938961229.jpg,-0.6603046655654907
5939994525.jpg,-0.8621357679367065
5920883206.jpg,-0.29470694065093994
5921291430.jpg,-0.3829094171524048
5921674068.jpg,-0.5377014875411987
5922077897.jpg,-0.5315274596214294
5922538133.jpg,-0.49399906396865845
5922588235.jpg,-0.25824710726737976
5923029266.jpg,-0.3367471396923065
5923067948.jpg,-0.0674937516450882
5924110639.jpg,-0.8604836463928223
5925110976.jpg,-0.8491845726966858
5925314446.jpg,-0.27192920446395874
5925658885.jpg,-0.41683194041252136
5926348208.jpg,-0.40235063433647156
5927112319.jpg,-0.2758191227912903
5928144781.jpg,0.09821662306785583
5930701704.jpg,-0.26470157504081726
5930876150.jpg,-0.6935053467750549
5912584970.jpg,-0.054857704788446426
5913086401.jpg,-1.0909241437911987
5913526574.jpg,-0.07366494089365005
5914023763.jpg,-0.15090689063072205
5914304035.jpg,-0.5200689435005188
5914413530.jpg,-0.3752511143684387
5914417617.jpg,-0.08995329588651657
5914426709.jpg,-0.07493685930967331
5914848066.jpg,-0.46195176243782043
5914999740.jpg,-0.9435632824897766
5915008700.jpg,-0.06180663779377937
5915252762.jpg,-0.9760926961898804
5916873718.jpg,-0.7123134732246399
5917296642.jpg,-1.0292435884475708
5919030075.jpg,-0.32644742727279663
5919706356.jpg,-0.849605917930603
5920168142.jpg,-0.03104425221681595
5904230612.jpg,-0.08634760230779648
5905146921.jpg,-0.2958604395389557
5905277829.jpg,-0.47598332166671753
5906203942.jpg,-0.17146794497966766
5906327236.jpg,-0.48634615540504456
5906517609.jpg,-0.12866747379302979
5906582267.jpg,-0.06894299387931824
5906624117.jpg,-0.10678812116384506
5906952351.jpg,0.03923439234495163
5907004909.jpg,-0.8766524791717529
5908187685.jpg,-0.9087158441543579
5909804133.jpg,-0.7906811237335205
5909836930.jpg,-0.6886985898017883
5910545670.jpg,-0.6085907220840454
5910732650.jpg,-1.0382275581359863
5912070942.jpg,-0.17013593018054962
5912436872.jpg,-0.5931127667427063
5895424608.jpg,-0.3652726411819458
5895477446.jpg,-0.3113217353820801
5896106502.jpg,-0.2699742317199707
5897145842.jpg,-1.0490164756774902
5897660924.jpg,-0.36997002363204956
5898928772.jpg,-1.0713049173355103
5899300375.jpg,-1.072510004043579
5899684696.jpg,-0.26643994450569153
5900853532.jpg,-0.5607841610908508
5901488995.jpg,-0.9234507083892822
5901783769.jpg,0.040388982743024826
590233260.jpg,-0.6036832332611084
5902359095.jpg,-0.09033305943012238
5903525428.jpg,-0.1986951380968094
5903878980.jpg,-0.10205215960741043
5903930781.jpg,-0.07328866422176361
5904145977.jpg,0.08622723072767258
5887130142.jpg,-1.1978387832641602
5887175840.jpg,-0.9282112717628479
5887936508.jpg,-0.38810425996780396
5888106239.jpg,-0.020027747377753258
5889219072.jpg,0.05510905385017395
5890294263.jpg,-0.5619109869003296
5890423400.jpg,-0.3193846344947815
5890641011.jpg,-0.4826330244541168
5890838382.jpg,-0.564552366733551
5891304676.jpg,-0.9229441285133362
5891409099.jpg,-0.406009703874588
5891437045.jpg,-0.5228520631790161
5891588921.jpg,0.002637519733980298
5892461244.jpg,-0.4786909520626068
5893291303.jpg,-0.7424971461296082
5893652818.jpg,-1.0988808870315552
5894107324.jpg,-0.2121463567018509
5877192304.jpg,-0.8385176062583923
5877272501.jpg,0.20406822860240936
5879690252.jpg,-0.029438212513923645
5879706162.jpg,-0.24129323661327362
5880149356.jpg,-0.5876162648200989
5880272825.jpg,0.047922901809215546
5880662445.jpg,-1.0153889656066895
5881048001.jpg,-0.6804711818695068
5881856929.jpg,-0.06625651568174362
5884343005.jpg,0.04252574220299721
5884382109.jpg,-0.42946115136146545
5884690824.jpg,-0.49762874841690063
5884745280.jpg,-0.5624321103096008
5884906716.jpg,0.055403634905815125
5885686436.jpg,-0.2292359173297882
5886060405.jpg,-0.18896719813346863
5886086971.jpg,-1.1300514936447144
5866763424.jpg,-0.19352445006370544
5867990992.jpg,-0.8234533667564392
5868900850.jpg,0.043241072446107864
5869276624.jpg,-0.7022122740745544
5869585652.jpg,0.20737822353839874
5869591890.jpg,-0.047400690615177155
5870845920.jpg,-0.17693904042243958
5870955720.jpg,0.0040535032749176025
5871068150.jpg,-0.7922742366790771
5871213191.jpg,-0.19423168897628784
5871593028.jpg,-0.6574373841285706
5871779223.jpg,-0.972119927406311
5873610214.jpg,-0.04659620299935341
5875925963.jpg,-0.8205364942550659
5876051594.jpg,-0.22471854090690613
5876597412.jpg,-0.6517353057861328
5876691783.jpg,0.0037763076834380627
6037494854.jpg,-0.38125550746917725
6048178491.jpg,-1.2932158708572388
6061619361.jpg,-0.9189592599868774
6072006649.jpg,-0.39576664566993713
6082438802.jpg,-0.013599107041954994
6095633645.jpg,-0.1648768037557602
6106890458.jpg,-0.772365152835846
6114886448.jpg,-0.23676572740077972
6123127594.jpg,-0.19173245131969452
6132687106.jpg,0.17711304128170013
6143211622.jpg,-0.14720089733600616
6151722057.jpg,0.07613113522529602
6162806548.jpg,-0.6347411274909973
6169499538.jpg,0.017894113436341286
6177663697.jpg,0.2126319408416748
6190472459.jpg,-0.15261298418045044
5849166675.jpg,-0.6457726955413818
5849249346.jpg,0.027427691966295242
5849271016.jpg,0.07036382704973221
5849666747.jpg,-0.10085095465183258
5850096725.jpg,-1.1846767663955688
5853259008.jpg,-0.03665320947766304
5853933066.jpg,0.11800903081893921
58539330668.jpg,-0.03124644048511982
5854130158.jpg,-0.11008695513010025
5856115357.jpg,-0.7341899871826172
5856265647.jpg,-0.09482645243406296
5858971250.jpg,0.1226433739066124
5859309993.jpg,-0.6712011694908142
5863209284.jpg,-0.42585301399230957
5864167034.jpg,-0.8118094205856323
5864866052.jpg,-0.4272567629814148
5865132229.jpg,-0.40733271837234497
5838329706.jpg,-0.35721784830093384
5838518725.jpg,-0.5556126236915588
5838794545.jpg,-0.22133153676986694
5839623776.jpg,-0.8333370685577393
5839793009.jpg,-0.638953447341919
5842574442.jpg,0.15367071330547333
5842712003.jpg,-0.09115466475486755
5842931891.jpg,-0.23212915658950806
5844622887.jpg,-0.22158922255039215
5844813103.jpg,-0.9110055565834045
5844921100.jpg,-0.485856831073761
58449294.jpg,-0.9915783405303955
5846011911.jpg,-0.6382544040679932
5846078806.jpg,-0.05750487744808197
5847384440.jpg,-0.1582203358411789
5847408057.jpg,-0.0323757566511631
5847946773.jpg,-0.8193372488021851
5825508500.jpg,-0.8801285624504089
5825939601.jpg,0.09225913137197495
5827032065.jpg,-0.9679674506187439
5827460813.jpg,-0.7505171298980713
5828251146.jpg,-0.42224738001823425
5828254727.jpg,-0.7782176733016968
5829241861.jpg,-1.0746432542800903
5829966131.jpg,-1.177464246749878
5830228003.jpg,-0.5507910251617432
5830956184.jpg,-0.6721557378768921
5831302222.jpg,-1.0951104164123535
5831366691.jpg,-0.64560866355896
5832751066.jpg,-0.062299150973558426
5833229623.jpg,-0.44322919845581055
5834781945.jpg,-0.31630945205688477
5835525141.jpg,-0.2226545512676239
5836498446.jpg,0.09929288923740387
5808715060.jpg,-0.18962861597537994
5809947698.jpg,-0.6566431522369385
5812785774.jpg,-0.12979024648666382
5812840397.jpg,-0.5450946092605591
5813122725.jpg,-0.40724942088127136
5813266787.jpg,-0.8749459981918335
5815446993.jpg,-0.5066503286361694
5817880168.jpg,-0.4685841500759125
5819286075.jpg,-0.2783556878566742
5820186062.jpg,-0.6058628559112549
5821113845.jpg,-0.40953537821769714
582148952.jpg,0.01785699464380741
5821971629.jpg,-0.9024267196655273
5822039641.jpg,-0.1555321216583252
5822093825.jpg,-0.09675142168998718
5822768427.jpg,-0.18571096658706665
5824082232.jpg,-0.4293593168258667
5796747370.jpg,-0.36356911063194275
5796923587.jpg,-0.2688131332397461
5797735856.jpg,-0.8599684238433838
5798200461.jpg,-0.3190445601940155
5798775388.jpg,-0.6650047898292542
5799422140.jpg,-0.0870518907904625
5802112389.jpg,-0.3837604224681854
5802569891.jpg,-0.34967881441116333
5803562101.jpg,-0.0511041022837162
5803914327.jpg,-0.8446357846260071
5804026649.jpg,0.04150555282831192
5804325450.jpg,-0.5327194333076477
5804399322.jpg,-0.6274420022964478
5805622077.jpg,-0.7107743620872498
5805954950.jpg,-0.4535020887851715
5807050277.jpg,-0.7080727219581604
5807238153.jpg,-0.2927126884460449
5783124720.jpg,-0.9753847718238831
5784134624.jpg,-0.9798661470413208
5784673341.jpg,-0.3855016231536865
5785719824.jpg,-1.0931296348571777
5786083032.jpg,-0.7335402369499207
5786468844.jpg,-0.05702803656458855
5786557550.jpg,-0.6140432953834534
5788614098.jpg,-0.6392841339111328
5788815207.jpg,-0.04138860106468201
5789601551.jpg,-0.04269116371870041
5790219836.jpg,-0.27846425771713257
5791107273.jpg,-0.7158837914466858
5791949308.jpg,-0.8573294878005981
5793101915.jpg,0.09510273486375809
5794649659.jpg,-0.2227834016084671
5794758875.jpg,-0.2176165133714676
5795183898.jpg,0.13384316861629486
5764514076.jpg,-1.1225783824920654
5765377670.jpg,-0.36281394958496094
5765859594.jpg,-0.14635127782821655
5766806996.jpg,-0.7398194074630737
5768167934.jpg,-0.2191314697265625
5770080490.jpg,-0.27745991945266724
5771711136.jpg,-0.406070739030838
5771887382.jpg,-0.9581514596939087
5773170451.jpg,-0.4117230474948883
5773721595.jpg,-0.29610615968704224
5775598450.jpg,0.20162661373615265
5777168643.jpg,-0.36796319484710693
5777912776.jpg,-0.1764957755804062
5780359774.jpg,0.18697138130664825
5780360656.jpg,-0.08099702000617981
5782679543.jpg,-0.4327024221420288
5782924074.jpg,-0.009454566985368729
5748977191.jpg,-0.5838589668273926
57501165.jpg,-0.7924888134002686
5750644508.jpg,-0.745934784412384
5751931658.jpg,-0.7319790124893188
5752124692.jpg,-0.39643895626068115
5752256334.jpg,-0.7587426900863647
5756343761.jpg,0.1628115326166153
575661539.jpg,0.009773749858140945
5756615394.jpg,-0.1467028260231018
5756631011.jpg,-0.8817610740661621
5756854423.jpg,-1.064104437828064
5759402144.jpg,0.050471436232328415
5761420767.jpg,-0.710777759552002
5761873238.jpg,-0.9188828468322754
5762320263.jpg,-0.9643685221672058
5763062464.jpg,0.10637844353914261
5763573511.jpg,-0.4985103905200958
5734560437.jpg,-0.573525071144104
5734758076.jpg,-0.10947827249765396
5737344773.jpg,-0.027141334488987923
5737901450.jpg,-0.05936804041266441
5739537678.jpg,-0.8193696141242981
5740000928.jpg,-0.2725190222263336
5740846112.jpg,-1.0132042169570923
5741757504.jpg,-0.8099783062934875
5741853020.jpg,-0.07242127507925034
5743028880.jpg,-0.0417662039399147
